Time,x,y,Ux,Uy,p,,
0.2,0.1,0.045,0,0,0.071686,,0.01
0.2,0,0.05,0,0,-0.05025,,0.01
0.2,0.005,0.05,-0.011191,0.076349,-0.067239,,0.01
0.2,0.01,0.05,-0.032525,0.1312,-0.092548,,0.01
0.2,0.015,0.05,-0.061958,0.1638,-0.10258,,0.01
0.2,0.02,0.05,-0.093164,0.17617,-0.10212,,0.01
0.2,0.025,0.05,-0.1225,0.17164,-0.094772,,0.01
0.2,0.03,0.05,-0.14806,0.15375,-0.081962,,0.01
0.2,0.035,0.05,-0.16886,0.12574,-0.06475,,0.01
0.2,0.04,0.05,-0.1845,0.09041,-0.043971,,0.01
0.2,0.045,0.05,-0.19486,0.050083,-0.020253,,0.01
0.2,0.05,0.05,-0.19987,0.0067793,0.0058318,,0.01
0.2,0.055,0.05,-0.19936,-0.037579,0.033608,,0.01
0.2,0.06,0.05,-0.19303,-0.080909,0.062157,,0.01
0.2,0.065,0.05,-0.18049,-0.12072,0.090193,,0.01
0.2,0.07,0.05,-0.16141,-0.15389,0.11596,,0.01
0.2,0.075,0.05,-0.13589,-0.17659,0.13719,,0.01
0.2,0.08,0.05,-0.1048,-0.18444,0.15137,,0.01
0.2,0.085,0.05,-0.070364,-0.17294,0.15584,,0.01
0.2,0.09,0.05,-0.037094,-0.13848,0.14615,,0.01
0.2,0.095,0.05,-0.012744,-0.079854,0.11737,,0.01
0.2,0.1,0.05,0,0,0.09776,,0.01
0.2,0,0.055,0,0,-0.094014,,0.01
0.2,0.005,0.055,-0.013128,0.093785,-0.11299,,0.01
0.2,0.01,0.055,-0.037095,0.15872,-0.14004,,0.01
0.2,0.015,0.055,-0.068878,0.19513,-0.14814,,0.01
0.2,0.02,0.055,-0.10107,0.20686,-0.14374,,0.01
0.2,0.025,0.055,-0.12991,0.19902,-0.13166,,0.01
0.2,0.03,0.055,-0.15393,0.1765,-0.11387,,0.01
0.2,0.035,0.055,-0.17274,0.14341,-0.091627,,0.01
0.2,0.04,0.055,-0.18654,0.10296,-0.06581,,0.01
0.2,0.045,0.055,-0.19568,0.057583,-0.036935,,0.01
0.2,0.05,0.055,-0.20041,0.0092112,-0.0053867,,0.01
0.2,0.055,0.055,-0.20071,-0.040443,0.02837,,0.01
0.2,0.06,0.055,-0.19621,-0.089515,0.063601,,0.01
0.2,0.065,0.055,-0.18621,-0.13562,0.099117,,0.01
0.2,0.07,0.055,-0.16983,-0.1755,0.13308,,0.01
0.2,0.075,0.055,-0.14641,-0.20475,0.16287,,0.01
0.2,0.08,0.055,-0.116,-0.21779,0.18528,,0.01
0.2,0.085,0.055,-0.080179,-0.20825,0.19657,,0.01
0.2,0.09,0.055,-0.043582,-0.17013,0.19036,,0.01
0.2,0.095,0.055,-0.015494,-0.10003,0.15945,,0.01
0.2,0.1,0.055,0,0,0.1371,,0.01
0.2,0,0.06,0,0,-0.15399,,0.01
0.2,0.005,0.06,-0.015676,0.11373,-0.17488,,0.01
0.2,0.01,0.06,-0.042457,0.18885,-0.20259,,0.01
0.2,0.015,0.06,-0.075889,0.22768,-0.20637,,0.01
0.2,0.02,0.06,-0.10742,0.237,-0.19537,,0.01
0.2,0.025,0.06,-0.13353,0.22442,-0.17621,,0.01
0.2,0.03,0.06,-0.15361,0.1965,-0.15153,,0.01
0.2,0.035,0.06,-0.16822,0.15828,-0.12283,,0.01
0.2,0.04,0.06,-0.17834,0.11328,-0.090918,,0.01
0.2,0.045,0.06,-0.18497,0.063913,-0.056078,,0.01
0.2,0.05,0.06,-0.18877,0.011797,-0.01837,,0.01
0.2,0.055,0.06,-0.18992,-0.041772,0.022112,,0.01
0.2,0.06,0.06,-0.18803,-0.095389,0.064995,,0.01
0.2,0.065,0.06,-0.18208,-0.14705,0.10937,,0.01
0.2,0.07,0.06,-0.17061,-0.19364,0.15351,,0.01
0.2,0.075,0.06,-0.15197,-0.23039,0.19457,,0.01
0.2,0.08,0.06,-0.12496,-0.25051,0.22864,,0.01
0.2,0.085,0.06,-0.08992,-0.24535,0.25063,,0.01
0.2,0.09,0.06,-0.051018,-0.20549,0.25139,,0.01
0.2,0.095,0.06,-0.019026,-0.12376,0.22005,,0.01
0.2,0.1,0.06,0,0,0.1952,,0.01
0.2,0,0.065,0,0,-0.23627,,0.01
0.2,0.005,0.065,-0.01924,0.1367,-0.25851,,0.01
0.2,0.01,0.065,-0.048913,0.22124,-0.2843,,0.01
0.2,0.015,0.065,-0.082561,0.25992,-0.27948,,0.01
0.2,0.02,0.065,-0.11069,0.26419,-0.25764,,0.01
0.2,0.025,0.065,-0.13076,0.24507,-0.22798,,0.01
0.2,0.03,0.065,-0.14361,0.21106,-0.19391,,0.01
0.2,0.035,0.065,-0.15113,0.16803,-0.15704,,0.01
0.2,0.04,0.065,-0.15532,0.11962,-0.11794,,0.01
0.2,0.045,0.065,-0.15786,0.06796,-0.076468,,0.01
0.2,0.05,0.065,-0.15986,0.014142,-0.032146,,0.01
0.2,0.055,0.065,-0.16176,-0.04118,0.015507,,0.01
0.2,0.06,0.065,-0.1632,-0.097315,0.066718,,0.01
0.2,0.065,0.065,-0.16298,-0.15296,0.12114,,0.01
0.2,0.07,0.065,-0.15904,-0.20553,0.17746,,0.01
0.2,0.075,0.065,-0.14866,-0.2503,0.23293,,0.01
0.2,0.08,0.065,-0.12901,-0.27956,0.28312,,0.01
0.2,0.085,0.065,-0.098348,-0.28211,0.32143,,0.01
0.2,0.09,0.065,-0.059336,-0.2439,0.33497,,0.01
0.2,0.095,0.065,-0.023676,-0.15159,0.30706,,0.01
0.2,0.1,0.065,0,0,0.2808,,0.01
0.2,0,0.07,0,0,-0.35161,,0.01
0.2,0.005,0.07,-0.024428,0.16341,-0.37303,,0.01
0.2,0.01,0.07,-0.056619,0.25496,-0.39076,,0.01
0.2,0.015,0.07,-0.087602,0.28913,-0.36954,,0.01
0.2,0.02,0.07,-0.10791,0.28471,-0.33021,,0.01
0.2,0.025,0.07,-0.11722,0.2571,-0.28523,,0.01
0.2,0.03,0.07,-0.11866,0.2167,-0.23862,,0.01
0.2,0.035,0.07,-0.11577,0.16984,-0.19171,,0.01
0.2,0.04,0.07,-0.11156,0.11992,-0.14448,,0.01
0.2,0.045,0.07,-0.10835,0.068406,-0.096024,,0.01
0.2,0.05,0.07,-0.10761,0.015688,-0.045075,,0.01
0.2,0.055,0.07,-0.11,-0.038412,0.0096909,,0.01
0.2,0.06,0.07,-0.11531,-0.094111,0.069379,,0.01
0.2,0.065,0.07,-0.12231,-0.15111,0.13457,,0.01
0.2,0.07,0.07,-0.12862,-0.20781,0.20485,,0.01
0.2,0.075,0.07,-0.13061,-0.26021,0.27813,,0.01
0.2,0.08,0.07,-0.12359,-0.30036,0.35007,,0.01
0.2,0.085,0.07,-0.1029,-0.31477,0.41282,,0.01
0.2,0.09,0.07,-0.067995,-0.28366,0.44896,,0.01
0.2,0.095,0.07,-0.029852,-0.18398,0.43295,,0.01
0.2,0.1,0.07,0,0,0.4086,,0.01
0.2,0,0.075,0,0,-0.51989,,0.01
0.2,0.005,0.075,-0.031837,0.19459,-0.53403,,0.01
0.2,0.01,0.075,-0.064783,0.2877,-0.52933,,0.01
0.2,0.015,0.075,-0.08746,0.31056,-0.47773,,0.01
0.2,0.02,0.075,-0.09306,0.2931,-0.41082,,0.01
0.2,0.025,0.075,-0.08547,0.2555,-0.34418,,0.01
0.2,0.03,0.075,-0.070858,0.20941,-0.28143,,0.01
0.2,0.035,0.075,-0.054353,0.1608,-0.22281,,0.01
0.2,0.04,0.075,-0.039711,0.11215,-0.167,,0.01
0.2,0.045,0.075,-0.029478,0.063991,-0.11186,,0.01
0.2,0.05,0.075,-0.02523,0.015809,-0.054983,,0.01
0.2,0.055,0.075,-0.027738,-0.033437,0.0060637,,0.01
0.2,0.06,0.075,-0.037005,-0.084917,0.073561,,0.01
0.2,0.065,0.075,-0.052102,-0.13949,0.14943,,0.01
0.2,0.07,0.075,-0.070819,-0.197,0.2348,,0.01
0.2,0.075,0.075,-0.089189,-0.25499,0.32921,,0.01
0.2,0.08,0.075,-0.10104,-0.30654,0.42966,,0.01
0.2,0.085,0.075,-0.098296,-0.3371,0.52828,,0.01
0.2,0.09,0.075,-0.074987,-0.32103,0.60348,,0.01
0.2,0.095,0.075,-0.037667,-0.221,0.61755,,0.01
0.2,0.1,0.075,0,0,0.60388,,0.01
0.2,0,0.08,0,0,-0.7782,,0.01
0.2,0.005,0.08,-0.040886,0.23057,-0.7679,,0.01
0.2,0.01,0.08,-0.06917,0.31399,-0.7089,,0.01
0.2,0.015,0.08,-0.073079,0.31598,-0.60312,,0.01
0.2,0.02,0.08,-0.054227,0.28162,-0.49443,,0.01
0.2,0.025,0.08,-0.023036,0.23444,-0.39847,,0.01
0.2,0.03,0.08,0.011428,0.18536,-0.31623,,0.01
0.2,0.035,0.08,0.043272,0.1386,-0.24508,,0.01
0.2,0.04,0.08,0.068919,0.09503,-0.18129,,0.01
0.2,0.045,0.08,0.086283,0.053967,-0.12082,,0.01
0.2,0.05,0.08,0.094167,0.014023,-0.059731,,0.01
0.2,0.055,0.08,0.091906,-0.026529,0.0057412,,0.01
0.2,0.06,0.08,0.079252,-0.069589,0.079293,,0.01
0.2,0.065,0.08,0.056506,-0.11705,0.16458,,0.01
0.2,0.07,0.08,0.024977,-0.17035,0.26503,,0.01
0.2,0.075,0.08,-0.012173,-0.22939,0.38327,,0.01
0.2,0.08,0.08,-0.048655,-0.29,0.5198,,0.01
0.2,0.085,0.08,-0.07379,-0.33936,0.66953,,0.01
0.2,0.09,0.08,-0.074275,-0.34842,0.81028,,0.01
0.2,0.095,0.08,-0.045472,-0.26156,0.89197,,0.01
0.2,0.1,0.08,0,0,0.90994,,0.01
0.2,0,0.085,0,0,-1.2061,,0.01
0.2,0.005,0.085,-0.04543,0.2686,-1.1243,,0.01
0.2,0.01,0.085,-0.055476,0.32135,-0.93683,,0.01
0.2,0.015,0.085,-0.02321,0.29184,-0.73788,,0.01
0.2,0.02,0.085,0.031103,0.24066,-0.57025,,0.01
0.2,0.025,0.085,0.090038,0.18872,-0.43797,,0.01
0.2,0.03,0.085,0.14428,0.14254,-0.33477,,0.01
0.2,0.035,0.085,0.18942,0.10306,-0.2525,,0.01
0.2,0.04,0.085,0.22355,0.069073,-0.18328,,0.01
0.2,0.045,0.085,0.24598,0.038788,-0.12043,,0.01
0.2,0.05,0.085,0.25642,0.010301,-0.058229,,0.01
0.2,0.055,0.085,0.25461,-0.018338,0.008479,,0.01
0.2,0.06,0.085,0.24008,-0.049227,0.084852,,0.01
0.2,0.065,0.085,0.21229,-0.084743,0.17651,,0.01
0.2,0.07,0.085,0.17096,-0.12753,0.28996,,0.01
0.2,0.075,0.085,0.11694,-0.17996,0.43272,,0.01
0.2,0.08,0.085,0.054,-0.24224,0.61203,,0.01
0.2,0.085,0.085,-0.0082085,-0.30764,0.83098,,0.01
0.2,0.09,0.085,-0.049903,-0.35112,1.0798,,0.01
0.2,0.095,0.085,-0.045276,-0.3003,1.3115,,0.01
0.2,0.1,0.085,0,0,1.4138,,0.01
0.2,0,0.09,0,0,-2.008,,0.01
0.2,0.005,0.09,-0.015656,0.28794,-1.7133,,0.01
0.2,0.01,0.09,0.019015,0.28555,-1.2005,,0.01
0.2,0.015,0.09,0.10803,0.22377,-0.84181,,0.01
0.2,0.02,0.09,0.20173,0.16593,-0.60384,,0.01
0.2,0.025,0.09,0.28232,0.12032,-0.43817,,0.01
0.2,0.03,0.09,0.3471,0.085696,-0.32105,,0.01
0.2,0.035,0.09,0.39653,0.05934,-0.23537,,0.01
0.2,0.04,0.09,0.43183,0.03857,-0.16779,,0.01
0.2,0.045,0.09,0.45424,0.021203,-0.10876,,0.01
0.2,0.05,0.09,0.46461,0.0054936,-0.051151,,0.01
0.2,0.055,0.09,0.46316,-0.010099,0.011113,,0.01
0.2,0.06,0.09,0.44942,-0.027184,0.084111,,0.01
0.2,0.065,0.09,0.42212,-0.047751,0.17501,,0.01
0.2,0.07,0.09,0.37926,-0.074518,0.29345,,0.01
0.2,0.075,0.09,0.3185,-0.11119,0.45315,,0.01
0.2,0.08,0.09,0.23794,-0.16205,0.67209,,0.01
0.2,0.085,0.09,0.13882,-0.22967,0.97339,,0.01
0.2,0.09,0.09,0.039179,-0.30394,1.4027,,0.01
0.2,0.095,0.09,-0.0058826,-0.31197,1.9923,,0.01
0.2,0.1,0.09,0,0,2.3272,,0.01
0.2,0,0.095,0,0,-3.4531,,0.01
0.2,0.005,0.095,0.18094,0.21261,-2.6454,,0.01
0.2,0.01,0.095,0.27813,0.17738,-1.4233,,0.01
0.2,0.015,0.095,0.40886,0.11856,-0.82303,,0.01
0.2,0.02,0.095,0.5118,0.077488,-0.53193,,0.01
0.2,0.025,0.095,0.58394,0.050943,-0.36146,,0.01
0.2,0.03,0.095,0.63493,0.033616,-0.25422,,0.01
0.2,0.035,0.095,0.67075,0.02196,-0.183,,0.01
0.2,0.04,0.095,0.6949,0.013654,-0.13025,,0.01
0.2,0.045,0.095,0.70961,0.0072146,-0.08518,,0.01
0.2,0.05,0.095,0.71617,0.0016602,-0.040746,,0.01
0.2,0.055,0.095,0.71502,-0.003763,0.0086443,,0.01
0.2,0.06,0.095,0.70583,-0.0098107,0.068581,,0.01
0.2,0.065,0.095,0.68739,-0.017485,0.1461,,0.01
0.2,0.07,0.095,0.65727,-0.028387,0.25194,,0.01
0.2,0.075,0.095,0.6115,-0.045236,0.40433,,0.01
0.2,0.08,0.095,0.54311,-0.072544,0.63368,,0.01
0.2,0.085,0.095,0.44041,-0.11702,1.0017,,0.01
0.2,0.09,0.095,0.30359,-0.18214,1.6962,,0.01
0.2,0.095,0.095,0.19606,-0.22225,3.0238,,0.01
0.2,0.1,0.095,0,0,3.8863,,0.01
0.2,0,0.1,0.5,0,-4.3667,,0.01
0.2,0.005,0.1,1,0,-3.2056,,0.01
0.2,0.01,0.1,1,0,-1.5091,,0.01
0.2,0.015,0.1,1,0,-0.76836,,0.01
0.2,0.02,0.1,1,0,-0.46051,,0.01
0.2,0.025,0.1,1,0,-0.299,,0.01
0.2,0.03,0.1,1,0,-0.20514,,0.01
0.2,0.035,0.1,1,0,-0.14695,,0.01
0.2,0.04,0.1,1,0,-0.10563,,0.01
0.2,0.045,0.1,1,0,-0.070488,,0.01
0.2,0.05,0.1,1,0,-0.035071,,0.01
0.2,0.055,0.1,1,0,0.0055166,,0.01
0.2,0.06,0.1,1,0,0.056149,,0.01
0.2,0.065,0.1,1,0,0.12318,,0.01
0.2,0.07,0.1,1,0,0.21708,,0.01
0.2,0.075,0.1,1,0,0.35726,,0.01
0.2,0.08,0.1,1,0,0.58016,,0.01
0.2,0.085,0.1,1,0,0.97197,,0.01
0.2,0.09,0.1,1,0,1.8184,,0.01
0.2,0.095,0.1,1,0,3.6298,,0.01
0.2,0.1,0.1,0.5,0,4.8485,,0.01
0.3,0,0,0,0,3.76E-06,,
0.3,0.005,0,0,0,-0.0029094,,
0.3,0.01,0,0,0,-0.0093908,,
0.3,0.015,0,0,0,-0.015685,,
0.3,0.02,0,0,0,-0.019419,,
0.3,0.025,0,0,0,-0.01933,,
0.3,0.03,0,0,0,-0.015001,,
0.3,0.035,0,0,0,-0.0066242,,
0.3,0.04,0,0,0,0.0051805,,
0.3,0.045,0,0,0,0.019496,,
0.3,0.05,0,0,0,0.035198,,
0.3,0.055,0,0,0,0.051033,,
0.3,0.06,0,0,0,0.065699,,
0.3,0.065,0,0,0,0.077941,,
0.3,0.07,0,0,0,0.086678,,
0.3,0.075,0,0,0,0.091157,,
0.3,0.08,0,0,0,0.091144,,
0.3,0.085,0,0,0,0.087134,,
0.3,0.09,0,0,0,0.080563,,
0.3,0.095,0,0,0,0.073975,,
0.3,0.1,0,0,0,0.071069,,
0.3,0,0.005,0,0,0.0028926,,
0.3,0.005,0.005,-0.00032358,0.00033411,-6.35E-05,,
0.3,0.01,0.005,-0.0020849,0.0014844,-0.0062,,
0.3,0.015,0.005,-0.005517,0.0025252,-0.011678,,
0.3,0.02,0.005,-0.010117,0.0031769,-0.014743,,
0.3,0.025,0.005,-0.015284,0.0034024,-0.014421,,
0.3,0.03,0.005,-0.020434,0.0032376,-0.010349,,
0.3,0.035,0.005,-0.025044,0.0027454,-0.0026844,,
0.3,0.04,0.005,-0.028684,0.0019986,0.0080359,,
0.3,0.045,0.005,-0.031032,0.0010734,0.021002,,
0.3,0.05,0.005,-0.031882,4.83E-05,0.035215,,
0.3,0.055,0.005,-0.031147,-0.00099339,0.049551,,
0.3,0.06,0.005,-0.028872,-0.0019622,0.062843,,
0.3,0.065,0.005,-0.025238,-0.0027631,0.073969,,
0.3,0.07,0.005,-0.020566,-0.003299,0.081971,,
0.3,0.075,0.005,-0.015311,-0.0034789,0.086187,,
0.3,0.08,0.005,-0.010044,-0.0032327,0.08642,,
0.3,0.085,0.005,-0.0053915,-0.0025345,0.0831,,
0.3,0.09,0.005,-0.001974,-0.0014487,0.077364,,
0.3,0.095,0.005,-0.00026784,-0.00028992,0.071137,,
0.3,0.1,0.005,0,0,0.068195,,
0.3,0,0.01,0,0,0.0095579,,
0.3,0.005,0.01,-0.0014821,0.0020757,0.0059833,,
0.3,0.01,0.01,-0.0054008,0.0053053,-0.00049457,,
0.3,0.015,0.01,-0.011997,0.0080705,-0.0051891,,
0.3,0.02,0.01,-0.020341,0.0097822,-0.0074567,,
0.3,0.025,0.01,-0.029468,0.010321,-0.0068891,,
0.3,0.03,0.01,-0.03845,0.0097558,-0.0032629,,
0.3,0.035,0.01,-0.046437,0.0082434,0.0032865,,
0.3,0.04,0.01,-0.052718,0.0059841,0.012329,,
0.3,0.045,0.01,-0.056757,0.0031986,0.023218,,
0.3,0.05,0.01,-0.058211,0.00012154,0.035145,,
0.3,0.055,0.01,-0.05694,-0.0029978,0.047193,,
0.3,0.06,0.01,-0.053021,-0.0058946,0.058403,,
0.3,0.065,0.01,-0.046758,-0.0082929,0.06785,,
0.3,0.07,0.01,-0.038683,-0.0099183,0.074743,,
0.3,0.075,0.01,-0.029543,-0.010524,0.07853,,
0.3,0.08,0.01,-0.020255,-0.0099346,0.079028,,
0.3,0.085,0.01,-0.011817,-0.0081043,0.076516,,
0.3,0.09,0.01,-0.0052293,-0.0052193,0.071557,,
0.3,0.095,0.01,-0.0013902,-0.0019578,0.064986,,
0.3,0.1,0.01,0,0,0.06143,,
0.3,0,0.015,0,0,0.016736,,
0.3,0.005,0.015,-0.0027147,0.0056317,0.0118,,
0.3,0.01,0.015,-0.0088228,0.012025,0.0034905,,
0.3,0.015,0.015,-0.018449,0.017187,-0.001714,,
0.3,0.02,0.015,-0.030163,0.020286,-0.0040199,,
0.3,0.025,0.015,-0.042685,0.021128,-0.0035339,,
0.3,0.03,0.015,-0.05484,0.019834,-0.00020161,,
0.3,0.035,0.015,-0.065556,0.016692,0.0057887,,
0.3,0.04,0.015,-0.073942,0.012086,0.014026,,
0.3,0.045,0.015,-0.079325,0.0064449,0.023933,,
0.3,0.05,0.015,-0.081272,0.00023241,0.034802,,
0.3,0.055,0.015,-0.079605,-0.0060586,0.045821,,
0.3,0.06,0.015,-0.074419,-0.011907,0.056132,,
0.3,0.065,0.015,-0.066088,-0.016776,0.064889,,
0.3,0.07,0.015,-0.055276,-0.020136,0.071341,,
0.3,0.075,0.015,-0.042916,-0.021518,0.074923,,
0.3,0.08,0.015,-0.030162,-0.020594,0.075373,,
0.3,0.085,0.015,-0.018285,-0.01728,0.072789,,
0.3,0.09,0.015,-0.0086272,-0.011887,0.06724,,
0.3,0.095,0.015,-0.0025979,-0.0054128,0.058765,,
0.3,0.1,0.015,0,0,0.053824,,
0.3,0,0.02,0,0,0.022318,,
0.3,0.005,0.02,-0.0038584,0.010882,0.015776,,
0.3,0.01,0.02,-0.012083,0.0214,0.005071,,
0.3,0.015,0.02,-0.024638,0.029431,-0.0012093,,
0.3,0.02,0.02,-0.039543,0.034045,-0.0039187,,
0.3,0.025,0.02,-0.055189,0.035052,-0.0036026,,
0.3,0.03,0.02,-0.070185,0.032677,-0.00036978,,
0.3,0.035,0.02,-0.083296,0.027386,0.0055083,,
0.3,0.04,0.02,-0.093509,0.019784,0.013592,,
0.3,0.045,0.02,-0.10006,0.010547,0.023323,,
0.3,0.05,0.02,-0.10247,0.0004077,0.034032,,
0.3,0.055,0.02,-0.10053,-0.0098591,0.044952,,
0.3,0.06,0.02,-0.094318,-0.019435,0.055253,,
0.3,0.065,0.02,-0.084253,-0.027474,0.064092,,
0.3,0.07,0.02,-0.071063,-0.033143,0.070679,,
0.3,0.075,0.02,-0.055805,-0.035698,0.074359,,
0.3,0.08,0.02,-0.039815,-0.034599,0.074735,,
0.3,0.085,0.02,-0.024616,-0.029663,0.071723,,
0.3,0.09,0.02,-0.011926,-0.021249,0.064972,,
0.3,0.095,0.02,-0.003735,-0.01056,0.053947,,
0.3,0.1,0.02,0,0,0.047325,,
0.3,0,0.025,0,0,0.024837,,
0.3,0.005,0.025,-0.0049349,0.017729,0.016649,,
0.3,0.01,0.025,-0.015216,0.03332,0.0034272,,
0.3,0.015,0.025,-0.030636,0.044656,-0.0040636,,
0.3,0.02,0.025,-0.048632,0.050847,-0.0072135,,
0.3,0.025,0.025,-0.06725,0.051822,-0.0069539,,
0.3,0.03,0.025,-0.084896,0.047991,-0.0035455,,
0.3,0.035,0.025,-0.10021,0.040058,0.0026475,,
0.3,0.04,0.025,-0.11208,0.028886,0.011137,,
0.3,0.045,0.025,-0.11973,0.015429,0.021353,,
0.3,0.05,0.025,-0.12261,0.00070261,0.032634,,
0.3,0.055,0.025,-0.12051,-0.01422,0.04422,,
0.3,0.06,0.025,-0.11348,-0.028204,0.055269,,
0.3,0.065,0.025,-0.10192,-0.040069,0.064893,,
0.3,0.07,0.025,-0.086591,-0.048637,0.072209,,
0.3,0.075,0.025,-0.068615,-0.052826,0.076421,,
0.3,0.08,0.025,-0.049482,-0.051804,0.076958,,
0.3,0.085,0.025,-0.030969,-0.045186,0.073536,,
0.3,0.09,0.025,-0.015209,-0.033269,0.065426,,
0.3,0.095,0.025,-0.0048414,-0.017343,0.051628,,
0.3,0.1,0.025,0,0,0.04322,,
0.3,0,0.03,0,0,0.023133,,
0.3,0.005,0.03,-0.0059964,0.026134,0.013288,,
0.3,0.01,0.03,-0.018324,0.047755,-0.0024625,,
0.3,0.015,0.03,-0.036584,0.062825,-0.011125,,
0.3,0.02,0.03,-0.057604,0.070624,-0.014576,,
0.3,0.025,0.03,-0.079071,0.07133,-0.014112,,
0.3,0.03,0.03,-0.099204,0.065647,-0.010145,,
0.3,0.035,0.03,-0.11654,0.054587,-0.003139,,
0.3,0.04,0.03,-0.12995,0.039317,0.0063559,,
0.3,0.045,0.03,-0.13862,0.021085,0.017742,,
0.3,0.05,0.03,-0.14201,0.0011939,0.030347,,
0.3,0.055,0.03,-0.13988,-0.01899,0.043395,,
0.3,0.06,0.03,-0.13224,-0.038019,0.056004,,
0.3,0.065,0.03,-0.11945,-0.054366,0.067204,,
0.3,0.07,0.03,-0.10221,-0.066467,0.075979,,
0.3,0.075,0.03,-0.081681,-0.072831,0.081338,,
0.3,0.08,0.03,-0.059463,-0.072225,0.082489,,
0.3,0.085,0.03,-0.037586,-0.063928,0.078914,,
0.3,0.09,0.03,-0.018639,-0.048027,0.069489,,
0.3,0.095,0.03,-0.0059937,-0.025793,0.052786,,
0.3,0.1,0.03,0,0,0.042487,,
0.3,0,0.035,0,0,0.016116,,
0.3,0.005,0.035,-0.0070963,0.036109,0.0045879,,
0.3,0.01,0.035,-0.021511,0.064714,-0.013672,,
0.3,0.015,0.035,-0.042614,0.083907,-0.023342,,
0.3,0.02,0.035,-0.066577,0.093285,-0.026797,,
0.3,0.025,0.035,-0.090726,0.09343,-0.025724,,
0.3,0.03,0.035,-0.11311,0.08547,-0.020698,,
0.3,0.035,0.035,-0.13224,0.070811,-0.012296,,
0.3,0.04,0.035,-0.14698,0.050971,-0.0011392,,
0.3,0.045,0.035,-0.15657,0.0275,0.012142,,
0.3,0.05,0.035,-0.1605,0.0019713,0.026859,,
0.3,0.055,0.035,-0.15849,-0.023984,0.042213,,
0.3,0.06,0.035,-0.15052,-0.048631,0.057272,,
0.3,0.065,0.035,-0.13682,-0.070101,0.070961,,
0.3,0.07,0.035,-0.11801,-0.086416,0.082092,,
0.3,0.075,0.035,-0.095185,-0.095595,0.089434,,
0.3,0.08,0.035,-0.069995,-0.09587,0.091901,,
0.3,0.085,0.035,-0.044699,-0.086003,0.088672,,
0.3,0.09,0.035,-0.02239,-0.065682,0.078155,,
0.3,0.095,0.035,-0.0072737,-0.036027,0.058432,,
0.3,0.1,0.035,0,0,0.046101,,
0.3,0,0.04,0,0,0.0025876,,
0.3,0.005,0.04,-0.0082859,0.047722,-0.010677,,
0.3,0.01,0.04,-0.024874,0.084239,-0.031406,,
0.3,0.015,0.04,-0.048822,0.10786,-0.041785,,
0.3,0.02,0.04,-0.07558,0.11867,-0.044772,,
0.3,0.025,0.04,-0.10211,0.11787,-0.042514,,
0.3,0.03,0.04,-0.12636,0.10716,-0.035791,,
0.3,0.035,0.04,-0.14686,0.088454,-0.025312,,
0.3,0.04,0.04,-0.1626,0.063654,-0.011774,,
0.3,0.045,0.04,-0.1729,0.034609,0.0041678,,
0.3,0.05,0.04,-0.17734,0.0031249,0.021819,,
0.3,0.055,0.04,-0.17565,-0.028962,0.040374,,
0.3,0.06,0.04,-0.1677,-0.059685,0.058856,,
0.3,0.065,0.04,-0.15359,-0.08687,0.076085,,
0.3,0.07,0.04,-0.13374,-0.10812,0.090677,,
0.3,0.075,0.04,-0.10907,-0.12087,0.1011,,
0.3,0.08,0.04,-0.081178,-0.12267,0.10589,,
0.3,0.085,0.04,-0.052492,-0.11153,0.10382,,
0.3,0.09,0.04,-0.026622,-0.086468,0.092644,,
0.3,0.095,0.04,-0.0087635,-0.04825,0.06982,,
0.3,0.1,0.04,0,0,0.05527,,
0.3,0,0.045,0,0,-0.01891,,
0.3,0.005,0.045,-0.0096232,0.061085,-0.03399,,
0.3,0.01,0.045,-0.028507,0.10639,-0.057105,,
0.3,0.015,0.045,-0.055264,0.13458,-0.067708,,
0.3,0.02,0.045,-0.084522,0.14649,-0.069513,,
0.3,0.025,0.045,-0.1129,0.14421,-0.065272,,
0.3,0.03,0.045,-0.13835,0.13021,-0.056038,,
0.3,0.035,0.045,-0.15954,0.10703,-0.042677,,
0.3,0.04,0.045,-0.17568,0.077007,-0.02596,,
0.3,0.045,0.045,-0.18633,0.042248,-0.0065505,,
0.3,0.05,0.045,-0.19118,0.0047226,0.014888,,
0.3,0.055,0.045,-0.18998,-0.033619,0.03758,,
0.3,0.06,0.045,-0.18254,-0.070679,0.060542,,
0.3,0.065,0.045,-0.16873,-0.10405,0.08251,,
0.3,0.07,0.045,-0.14866,-0.13095,0.1019,,
0.3,0.075,0.045,-0.12293,-0.14817,0.11682,,
0.3,0.08,0.045,-0.092913,-0.1524,0.12535,,
0.3,0.085,0.045,-0.061059,-0.14056,0.12564,,
0.3,0.09,0.045,-0.031479,-0.11066,0.11458,,
0.3,0.095,0.045,-0.010551,-0.062745,0.08866,,
0.3,0.1,0.045,0,0,0.071678,,
0.3,0,0.05,0,0,-0.050258,,
0.3,0.005,0.05,-0.011191,0.076364,-0.067247,,
0.3,0.01,0.05,-0.032525,0.13122,-0.092556,,
0.3,0.015,0.05,-0.061958,0.16383,-0.10259,,
0.3,0.02,0.05,-0.093164,0.17621,-0.10213,,
0.3,0.025,0.05,-0.1225,0.17168,-0.094781,,
0.3,0.03,0.05,-0.14806,0.15378,-0.081971,,
0.3,0.035,0.05,-0.16886,0.12576,-0.06476,,
